Ticker,Name,Sector,Industry,Universe,Volume,AverageVolume10days,MACDV_12_26_9,MACDV_H_12_26_9,MACDV_H_12_26_9_TrendUp,MACDV_50_200,OTT Uptrend,OTT Ratio,ATR_20,Signal,USI,USI Diff,USI crossed zero,Num shares,Close
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,Nasdaq 100,3452000,3262380.0,146.9583942923554,5.597430686065962,True,947.2945104102936,True,1.0258856888360806,3.904262051126729,None,0.3562841739950654,0.045913917106986,False,25,235.30999755859375
CTAS,Cintas,Industrials,Diversified Support Services,Nasdaq 100,1648300,1257590.0,86.4006041005705,35.05375354524429,True,890.5963427686462,True,1.0336642737156845,3.4780450633137403,None,0.26263026854242677,0.15287763632596954,False,28,225.72000122070312
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,Nasdaq 100,1552200,1824290.0,115.37108280957067,25.204502206607756,True,621.9201440574367,True,1.0299171998538896,4.258622718533228,None,0.38527686500077263,0.09646656506838253,False,23,304.7300109863281
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,Nasdaq 100,1427700,1190700.0,86.72898755913523,13.529098221487374,True,621.0953218723703,True,1.027183273832869,10.795628885993008,None,0.2585586992515963,0.06891284738004994,False,9,536.4500122070312
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,Nasdaq 100,3269200,1813460.0,39.190491070481656,31.985984476596112,True,607.6716631145595,True,1.0269363387729695,15.520916660921598,None,0.16456889495779545,0.15534340003341227,False,6,943.7999877929688
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Nasdaq 100,282400,324670.0,219.73081898035005,43.319469327047415,False,604.341871024603,True,1.0375202641256285,95.13077698195143,None,0.8568996593553173,-0.03228348626485711,False,1,4943.27001953125
NVDA,Nvidia,Information Technology,Semiconductors,Nasdaq 100,175238000,196043660.0,91.49896413944641,7.2449030189542185,True,584.2305856374481,True,1.0281172659412046,4.716041587287622,None,0.38898997426884574,0.07572630455100204,False,21,147.6300048828125
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,Nasdaq 100,2320200,4110020.0,169.35322897320606,28.082946116306005,True,580.5367508517859,True,1.0477509145239619,3.965636760791384,None,0.7497867889978415,0.06294221173435266,False,25,171.39999389648438
CEG,Constellation Energy,Utilities,Electric Utilities,Nasdaq 100,5159100,4146950.0,-31.52817115084432,-47.57147592833327,True,580.3125862021856,False,0.994679846108904,10.602555618459364,None,-0.2731725129574634,0.004992104791473384,False,9,239.3699951171875
GILD,Gilead Sciences,Health Care,Biotechnology,Nasdaq 100,7456700,7159510.0,157.93660964888088,28.931827472305457,True,577.1157984382091,True,1.0438399842271207,1.7705428635958,None,0.5955808848491106,0.07645564857594189,False,56,96.56999969482422
NFLX,Netflix,Communication Services,Movies & Entertainment,Nasdaq 100,1909200,2729720.0,111.95951253174705,19.886329560403198,True,553.9391157562653,True,1.0366749409813656,16.35285786186458,None,0.34623191323140484,0.05911027520978912,False,6,795.0399780273438
TTD,Trade Desk (The),Communication Services,Advertising,Nasdaq 100,13641900,4719660.0,97.39756639416744,-3.5354162413487273,False,524.4061361562899,True,1.033343505958458,3.8087931070234458,None,0.46996249833487896,0.03187363202705695,False,26,125.12999725341797
META,Meta Platforms,Communication Services,Interactive Media & Services,Nasdaq 100,9403300,15715310.0,28.90444373945158,-2.5885957355736373,True,521.0982883401531,True,1.020003972604593,13.596511819323942,None,0.0183781947608825,0.07192863494164238,True,7,589.3400268554688
PAYX,Paychex,Industrials,Human Resource & Employment Services,Nasdaq 100,2008700,1803080.0,93.61226853823482,21.006294299827942,True,487.16345894835547,True,1.0288436922988462,2.506729308869906,None,0.3502905942847118,0.11110409881270539,False,39,148.57000732421875
ADSK,Autodesk,Information Technology,Application Software,Nasdaq 100,968600,1138010.0,132.6809257248743,20.262907573596877,True,486.79573291136273,True,1.033870924019032,5.186058246052621,None,0.4678517111077666,0.08601066839198618,False,19,305.55999755859375
FAST,Fastenal,Industrials,Trading Companies & Distributors,Nasdaq 100,3031700,3055990.0,168.19518524370915,25.404766480138022,True,464.7700798982216,True,1.0393210468845002,1.56762159278172,None,0.6147709960437995,0.04178315291519652,False,63,83.33000183105469
FTNT,Fortinet,Information Technology,Systems Software,Nasdaq 100,13775400,5129170.0,73.16123428059946,27.22291955591234,True,463.11665627216047,True,1.0363428667287422,2.138183658040411,Enter-Rallying,0.12519479524905167,0.22253984415597122,True,46,92.04000091552734
AVGO,Broadcom Inc.,Information Technology,Semiconductors,Nasdaq 100,13491300,18256900.0,27.95682754637091,9.022555887767453,True,451.5312231474076,True,1.0256508993794096,5.800500276597009,None,0.09972672051515227,0.09923410807143451,False,17,183.63999938964844
PYPL,PayPal,Financials,Transaction & Payment Processing Services,Nasdaq 100,8142300,14026730.0,43.675994287010276,-3.4315884946001773,True,448.8454547754814,True,1.0196123237065122,2.069328717630203,None,0.04163521883655317,0.0640068857280722,True,48,83.01000213623047
CSCO,Cisco,Information Technology,Communications Equipment,Nasdaq 100,17509200,16561460.0,132.7662809658972,8.162983704489676,True,446.7608732512698,True,1.0271924856256462,0.8554747547647338,None,0.462114720130855,0.0661822900898471,False,116,58.060001373291016
MELI,MercadoLibre,Consumer Discretionary,Broadline Retail,Nasdaq 100,1356900,702970.0,-40.14250646913501,-36.89433903761191,False,434.58619121709796,True,1.0068290685759036,63.700917706494714,None,-0.24803784760466058,-0.1334349037935113,False,1,1872.010009765625
AEP,American Electric Power,Utilities,Electric Utilities,Nasdaq 100,2581000,3946070.0,-47.03977852783648,-8.43114003848978,False,432.67226827849345,True,1.0025615973276403,1.6848230962848079,None,-0.1864781292073458,0.002929739189529601,False,59,96.4000015258789
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",Nasdaq 100,38308700,45628530.0,-18.45820432334326,-18.163770568598242,True,423.6342222769278,True,1.012637499362014,4.172850067429162,None,-0.17407011172765213,0.049890836922327486,False,23,226.9600067138672
XEL,Xcel Energy,Utilities,Multi-Utilities,Nasdaq 100,3859100,5746890.0,77.71202443761238,19.010498059071374,False,395.11044809863233,True,1.0228905816793692,1.2002427540915368,None,0.18342901416179175,0.004418047519937629,False,83,67.37000274658203
ORLY,O'Reilly Automotive,Consumer Discretionary,Automotive Retail,Nasdaq 100,313300,403570.0,43.12310016709793,6.308217846695612,True,375.9825875002077,True,1.0202243726065998,22.90764034210631,None,0.13455297301878627,0.09387029330917596,False,4,1217.699951171875
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Nasdaq 100,1516600,1457060.0,110.45507270999155,12.475109003371955,True,373.55561367757,True,1.03118261222976,5.4065347458000295,None,0.3706009937851605,0.09341019496922348,False,18,280.79998779296875
LIN,Linde plc,Materials,Industrial Gases,Nasdaq 100,1496700,2066850.0,-58.072814929818406,-27.42548119387734,True,348.97438042755635,True,1.0034710879286977,6.344151731218894,None,-0.3197530159517702,0.04748695026763894,False,15,459.4800109863281
PANW,Palo Alto Networks,Information Technology,Systems Software,Nasdaq 100,2057500,1976110.0,72.11978716532533,17.266628238187437,True,346.2229020831711,True,1.0299861894664466,9.818410728025736,None,0.3071872713264706,0.09572674888895585,False,10,391.3999938964844
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,Nasdaq 100,7004100,8179570.0,143.15558395671508,58.9446938374803,True,332.9406662192688,True,1.0517053867604016,1.0571768404974637,None,0.5923909458761427,0.09629768986901321,False,94,43.02000045776367
CCEP,Coca-Cola Europacific Partners,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Nasdaq 100,1925300,1254740.0,-23.976668670209442,11.619251322574321,True,331.26225621333856,False,0.9997308340686282,1.3119856763521698,None,-0.11231179490041204,0.06991156540523702,False,76,77.88999938964844
TXN,Texas Instruments,Information Technology,Semiconductors,Nasdaq 100,5019400,5411230.0,66.88819464135294,35.15553674911828,True,325.0186324299767,True,1.028019842758842,5.144393115248417,Enter-Rallying,0.23100925239234063,0.08254597343597728,False,19,220.2899932861328
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,Nasdaq 100,1259300,1182260.0,63.30030540611574,33.62807796399464,True,293.17452078789074,True,1.0191921951647622,11.505055510967024,Enter-Rallying,0.27892136939047024,0.08947178025103705,False,8,516.739990234375
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,Nasdaq 100,557000,746940.0,69.4451005798006,34.06069375920549,True,288.91877722805765,True,1.0284291419754925,5.0407534384883235,None,0.40821269001197424,0.04635711789709662,False,19,284.9800109863281
MRVL,Marvell Technology,Information Technology,Application Software,Nasdaq 100,8339000,10925230.0,135.758964810045,29.059313643782573,True,287.53003273377584,True,1.0449423900430326,3.1558785031838346,None,0.5366666779939215,0.06428266192325482,False,31,93.80000305175781
AMZN,Amazon,Consumer Discretionary,Broadline Retail,Nasdaq 100,36038600,50642930.0,112.86113245381276,44.62536214094254,True,281.49230955727387,True,1.033834475433732,4.694295255581572,None,0.42882662902276464,0.047495884835935975,False,21,208.17999267578125
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,Nasdaq 100,1391500,2266200.0,130.37960459897218,49.350553200317606,False,276.64858654319517,True,1.0340031601550932,2.790731265091691,None,0.6707939141119073,0.03832799850754498,False,35,157.91000366210938
AMGN,Amgen,Health Care,Biotechnology,Nasdaq 100,1978100,2045010.0,-5.389841114656826,16.490224231465472,True,261.85481460370255,True,1.001426349519885,5.909800679475822,None,-0.0198211779617988,0.05767811303264528,False,16,325.2799987792969
SBUX,Starbucks,Consumer Discretionary,Restaurants,Nasdaq 100,6113600,7992900.0,21.9665424775429,-7.719295726571051,False,260.91738719559146,True,1.0196560794637057,1.9835592657237282,None,-0.19880550844742562,-0.054072669753325836,False,50,97.55000305175781
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,Nasdaq 100,3994400,4164090.0,44.5999692093869,42.543397587607444,True,248.1478143080506,True,1.0306085078648204,1.4944051194210715,None,0.19922069694098224,0.15306929435792724,False,66,80.30999755859375
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Nasdaq 100,6852900,19327080.0,-185.72328258905512,-32.798594549217626,True,241.53535426132447,False,0.9776187969226553,0.5582271450178876,None,-0.732558417780004,0.019811415787282516,False,179,32.880001068115234
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,Nasdaq 100,203590100,99050200.0,117.12969925333394,53.46924327725469,True,231.85012669517232,True,1.0544025313703709,13.221231082749581,None,0.35955794145650893,0.1160761955148755,False,7,321.2200012207031
GEHC,GE HealthCare,Health Care,Health Care Equipment,Nasdaq 100,10188500,3926600.0,-33.69719012711009,-8.239688647516772,False,224.9112440258587,True,1.0088999529074383,2.108128386157245,None,-0.2180080803416737,0.021331898361841822,False,47,85.94000244140625
EXC,Exelon,Utilities,Electric Utilities,Nasdaq 100,4985400,7264890.0,-68.10818848397624,-36.375749106018645,True,220.23163305669362,True,1.004408665969572,0.6453983338331641,None,-0.389890336305648,0.021341779026426866,False,154,38.11000061035156
ARM,Arm Holdings,Information Technology,Semiconductors,Nasdaq 100,6457000,6746610.0,4.803014026922929,-7.0465639518763385,True,216.8722648925306,True,1.017489302697034,7.381323305750283,None,2.6957893896930807e-05,0.04831376916671754,True,13,147.47999572753906
ADI,Analog Devices,Information Technology,Semiconductors,Nasdaq 100,3426900,2962070.0,-11.166921620909404,-6.98792505252055,True,215.76982389042584,True,1.0132728579504702,5.858114071568303,None,-0.08882466457697302,0.020133511180292288,False,17,225.8000030517578
HON,Honeywell,Industrials,Industrial Conglomerates,Nasdaq 100,5694000,5528520.0,32.751155133796,12.42540083050812,True,189.90169352074818,True,1.0075464102153493,3.8676509859286217,None,0.1314641255554083,0.07833962767999067,False,25,219.49000549316406
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,Nasdaq 100,15004600,24153630.0,95.6631374827,30.9541349269727,True,183.32578197290903,True,1.0295760181051519,3.810884630013032,None,0.47370912897128004,0.04857157926812472,False,26,179.86000061035156
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,Nasdaq 100,21981700,34052880.0,94.16855142506977,31.195033656564007,True,179.50962762199782,True,1.0297840988123932,3.8229825164724747,None,0.46840081244107024,0.04822352986153261,False,26,178.35000610351562
ILMN,"Illumina, Inc.",Health Care,Life Sciences Tools & Services,Nasdaq 100,2209200,2143710.0,82.37248014952233,4.023501680934814,False,176.20688654520907,True,1.0284992787571374,5.052718753797603,None,0.3358791316395309,-0.01653052616897127,False,19,151.08999633789062
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,Nasdaq 100,2225700,1975590.0,129.4561192830269,36.700857711559394,True,163.43002609775178,True,1.0415344444403125,3.846771540283582,None,0.7027356129844892,0.07874436430743625,False,25,177.89999389648438
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,Nasdaq 100,2845100,2839210.0,-55.2822211822239,6.134543459192514,True,161.51383531186957,False,0.9827823343898086,2.9212849508391185,None,-0.2438388007251016,0.06447956716556646,False,34,143.39999389648438
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,Nasdaq 100,2451400,2580320.0,96.89877989355537,19.12136063032989,True,140.67234659378198,True,1.0264183666914923,2.797000759359088,None,0.352311357665683,0.052841439707140836,False,35,114.37999725341797
MSFT,Microsoft,Information Technology,Systems Software,Nasdaq 100,16875500,24123440.0,-6.995342954429883,1.0511642692875318,True,130.34664837955907,False,0.9932905258281141,7.692230262754743,None,-0.027794747086543368,0.07249400576972694,False,13,422.5400085449219
CMCSA,Comcast,Communication Services,Cable & Satellite,Nasdaq 100,23017900,23773930.0,80.11631849076738,15.66401790437871,False,117.36396591899494,True,1.0243904749788868,1.0163058765653343,None,0.3003995866849425,-0.006411236758032679,False,98,43.90999984741211
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,Nasdaq 100,391900,490060.0,28.80563585597728,28.853398022473957,True,116.13226425417653,True,1.0097322299614508,9.27790689931436,None,0.16624138349922313,0.11838213259573885,False,10,567.6199951171875
CHTR,Charter Communications,Communication Services,Cable & Satellite,Nasdaq 100,1143100,1884410.0,128.55691804909253,60.94250976113317,False,112.67271859985738,True,1.0380392020440214,13.116826768212611,None,0.537269469192121,-0.0019790089070291783,False,7,393.7099914550781
DDOG,Datadog,Information Technology,Application Software,Nasdaq 100,5903100,4288750.0,42.127840336381695,-13.349283524756665,False,102.30093526551643,True,1.0206688764094083,3.8598212759010075,None,0.19613958036044307,0.011361766066588896,False,25,124.44999694824219
TEAM,Atlassian,Information Technology,Application Software,Nasdaq 100,2514400,3271460.0,205.99543808939842,47.42230089892564,True,96.70930134665917,True,1.062142880388437,7.460349933933114,None,0.657814967658427,0.013413217690707135,False,13,237.8000030517578
CPRT,Copart,Industrials,Diversified Support Services,Nasdaq 100,3186500,3547920.0,51.177387630811,39.844899034248606,True,94.12301755916228,True,1.0191374482139588,1.0047812209947435,Enter-Rallying,0.27779831571587354,0.12186551366896167,False,99,56.119998931884766
CRWD,CrowdStrike,Information Technology,Systems Software,Nasdaq 100,2839800,3067960.0,74.09918831572804,14.879822106016249,True,94.00245990602849,True,1.0335211218959437,10.509455721165782,None,0.32664295897206536,0.07193112907542676,False,9,330.0299987792969
ODFL,Old Dominion Freight Line,Industrials,Cargo Ground Transportation,Nasdaq 100,1092600,1504270.0,102.1273211132889,46.31438850078005,True,90.47920963123879,True,1.0358532482515244,6.3541488686965435,None,0.40098979493179976,0.056712044063390366,False,15,226.11000061035156
INTU,Intuit,Information Technology,Application Software,Nasdaq 100,1705800,1573840.0,67.55285630679299,56.912311173943465,True,87.87927906595462,True,1.0025370195054502,14.713357794981475,Enter-Rallying,0.38258768618895633,0.1538760265095182,False,6,684.219970703125
KLAC,KLA Corporation,Information Technology,Semiconductor Equipment,Nasdaq 100,1278100,1272000.0,-74.01917645673022,8.18845266991218,True,61.24511750944668,False,0.9812163431194636,24.32976041923402,None,-0.2944986516679338,0.04119214398554749,False,4,687.4099731445312
QCOM,Qualcomm,Information Technology,Semiconductors,Nasdaq 100,10725700,9932820.0,1.1430581762894199,3.958621193853191,True,60.928445893848746,False,0.9829859489023901,5.7895834894375096,None,0.08202113329687018,0.05055595514562576,False,17,170.91000366210938
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,Nasdaq 100,2579100,2195540.0,-24.17547123191381,5.441350743950597,True,58.63931069529319,False,0.9864398811749333,5.040350873705501,None,-0.02502182314569508,0.03088804469622173,False,19,181.8800048828125
AZN,AstraZeneca,Health Care,Pharmaceuticals,Nasdaq 100,10275100,9100910.0,-238.67070296794012,-70.00501059585142,False,44.05121337560594,False,0.9585129183311722,1.5140048859906348,None,-0.7636166512589031,-0.019787961768444884,False,66,64.48999786376953
CSX,CSX Corporation,Industrials,Rail Transportation,Nasdaq 100,13091900,13736710.0,39.25434885408686,37.47533408915114,True,42.17423638404375,True,1.0088860675610822,0.8452984272158622,None,0.1935066441761696,0.07360098037068327,False,118,36.0
ANSS,Ansys,Information Technology,Application Software,Nasdaq 100,777100,592650.0,59.10993868668708,26.196240324704775,True,37.40705200822487,True,1.0127287269886753,7.803565505250232,None,0.2738025314649404,0.09638899170102905,False,12,342.17999267578125
MU,Micron Technology,Information Technology,Semiconductors,Nasdaq 100,12996600,15002970.0,47.23589956103021,10.623501180688564,True,36.68742984151766,True,1.0231756567884545,3.9145716584809866,None,0.26605971992471633,0.08305715734553695,False,25,111.9000015258789
AMD,Advanced Micro Devices,Information Technology,Semiconductors,Nasdaq 100,27507400,42595180.0,-61.994380310639805,-16.40674883793818,True,24.357213108455078,False,0.9937181503559408,5.427044632625977,None,-0.24045809774671614,0.04828902494419854,False,18,147.9499969482422
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,Nasdaq 100,4840600,6958190.0,-120.24419724537847,-27.75398976351417,False,16.544737255795,False,0.9768099712538892,1.1697935445426935,None,-0.530603124729306,-0.019818915539818294,False,85,66.19999694824219
WDAY,"Workday, Inc.",Information Technology,Application Software,Nasdaq 100,1728400,1440780.0,35.86553929978499,37.91291330587184,True,11.130973186392163,True,1.0082192585109224,5.778499403362387,None,0.14611958480491197,0.10276537890310566,False,17,256.5400085449219
ZS,Zscaler,Information Technology,Application Software,Nasdaq 100,1061600,1244200.0,52.96120587023741,12.257796716654077,True,10.05160711270519,True,1.0249020951473502,5.527961667906387,Enter-Rallying,0.2545551927229227,0.07323094904804203,False,18,195.72999572753906
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Nasdaq 100,4609200,5339300.0,-86.70233144454005,-25.84125265295784,False,8.531551604495478,False,0.9901785981420954,2.356569207723865,None,-0.45410880382331503,0.013370344721863214,False,42,165.11000061035156
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,Nasdaq 100,7751000,8789900.0,-90.53235161673706,-35.31847930480288,False,4.548622384815233,False,0.9881581842549257,0.5964559946150603,None,-0.52582078111613,-0.021185843990744746,False,167,33.0
PDD,PDD Holdings,Consumer Discretionary,Broadline Retail,Nasdaq 100,15133600,7923040.0,-28.925963108477642,-12.07385660428297,False,4.533323926540744,False,0.9785677441105862,5.8266566310985635,None,-0.0692600790914882,0.003092464464214295,False,17,117.80999755859375
NXPI,NXP Semiconductors,Information Technology,Semiconductors,Nasdaq 100,2743100,3148050.0,-9.472219417078191,-10.237477139862918,True,0.6214842756070501,False,0.9853329178051594,8.318352058392385,None,-0.052932008472411286,-0.007747826185443056,False,12,233.88999938964844
AMAT,Applied Materials,Information Technology,Semiconductor Equipment,Nasdaq 100,4765200,5392990.0,-23.77568053939646,14.565533856175925,True,-7.3981758151799815,False,0.983238495301256,6.061290657762069,None,-0.0026361281925352358,0.07292272943372655,False,16,192.02999877929688
CDNS,Cadence Design Systems,Information Technology,Application Software,Nasdaq 100,1242000,2726930.0,91.63189351946347,48.64062518980446,False,-23.4847055008043,True,1.033320107565385,8.883703732212915,None,0.3400788996980589,0.041132041489537474,False,11,301.25
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,Nasdaq 100,10426200,7038820.0,67.7186983464535,1.7161668707988156,False,-40.053841804041205,True,1.0222538609320295,1.1024961435689191,None,0.3723368728950376,0.03537881525126191,False,90,54.13999938964844
SNPS,Synopsys,Information Technology,Application Software,Nasdaq 100,967100,986870.0,70.0064573911536,37.862539180743724,True,-52.15620955605663,True,1.0139907180112797,16.066497533716014,None,0.33586016080013426,0.06754107304610057,False,6,561.5499877929688
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,Nasdaq 100,563600,886700.0,-232.68268233515417,-26.81456365437697,True,-58.53819799729947,False,0.9648655085502157,25.139806574270537,None,-0.9038230228713537,0.010331494929036511,False,3,828.4199829101562
ON,Onsemi,Information Technology,Semiconductors,Nasdaq 100,4742200,7509390.0,4.448024043637422,3.8007194526241475,False,-77.61218515508736,False,0.9886564731794298,2.9377020765495048,None,0.03654560484216832,0.0187938821263782,False,34,70.41000366210938
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Nasdaq 100,19170000,6161820.0,68.53715958903209,-8.13750558442021,False,-90.00548478946904,True,1.0295618282501602,3.9721985882597535,None,0.43926968763109586,-0.03259651415858622,False,25,134.61000061035156
ADBE,Adobe Inc.,Information Technology,Application Software,Nasdaq 100,2854400,2495830.0,-42.6871163238139,26.2619023678047,False,-93.20877553717952,False,0.9820133622299195,11.303788907372217,None,-0.08778586085532136,0.08261236946148867,False,8,494.67999267578125
LRCX,Lam Research,Information Technology,Semiconductor Equipment,Nasdaq 100,7517900,10701000.0,-14.764458713000392,15.280577646748286,True,-122.70704803504624,False,0.9830494254012702,2.831225460210242,None,0.05477257087826863,0.06069793932123433,True,35,78.19999694824219
CDW,CDW Corporation,Information Technology,Technology Distributors,Nasdaq 100,936000,1612520.0,-124.23677379883244,-16.910068400038142,True,-123.4000670299598,False,0.9795626231389882,5.212775173947805,None,-0.3333223073972738,0.08277894839078664,False,19,199.8699951171875
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,Nasdaq 100,52660600,35550980.0,73.58851598660546,48.098195689343875,True,-135.3844348213913,True,1.05082421233464,0.37310802111881897,None,0.4614789749756597,0.10064541396876031,False,268,9.180000305175781
CSGP,CoStar Group,Real Estate,Real Estate Services,Nasdaq 100,2277900,2897230.0,-6.570876007995731,13.836600073008391,True,-149.7961981271547,False,0.9868829349406277,2.132447301686078,None,0.0045909367941999145,0.07141350735352536,True,46,77.38999938964844
MDB,MongoDB Inc.,Information Technology,Systems Software,Nasdaq 100,886800,968290.0,29.761985509516727,19.817189777628613,True,-183.09750373937305,True,1.024697239392419,10.251826018545847,None,0.0942464110754293,0.07458200506483728,False,9,290.0400085449219
MCHP,Microchip Technology,Information Technology,Semiconductors,Nasdaq 100,6279800,6666320.0,-39.67673858119636,-8.845168791792283,False,-186.47044660437197,False,0.9788119397165709,2.428964009011559,None,-0.12303368909390691,-0.015018907319342786,False,41,72.87000274658203
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,Nasdaq 100,655700,943510.0,-120.7610195889792,-2.4936514410818944,True,-193.9036238868989,False,0.980721038316457,12.254396914914881,None,-0.4604626388807025,0.0710616348954688,False,8,433.2799987792969
ASML,ASML Holding,Information Technology,Semiconductor Equipment,Nasdaq 100,1723000,1911790.0,-136.89775887725654,-6.303813059275797,True,-269.1227310607007,False,0.974225956070545,23.44265834118576,None,-0.4070178246913669,0.01445566313053226,False,4,669.469970703125
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",Nasdaq 100,60384200,100170570.0,-145.93549908863287,-48.93724863176287,True,-287.4735244833059,False,0.9264317788461722,3.983092545136538,None,-0.49779650188572183,0.026112707841758287,False,25,24.520000457763672
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Nasdaq 100,1957400,1977190.0,113.04469285482652,-0.828744578992243,False,-324.2373661987491,True,1.0218621587924583,9.133077372667849,None,0.38864661610326445,-0.04186059752245003,False,10,308.5299987792969
GFS,GlobalFoundries,Information Technology,Semiconductors,Nasdaq 100,3360600,3298010.0,35.61698367211971,45.382320526506206,False,-328.90960213947096,False,0.9975461099854557,1.9613461679402868,None,0.2802975031756915,0.10490378216268456,False,50,43.97999954223633
BIIB,Biogen,Health Care,Biotechnology,Nasdaq 100,1581700,1789530.0,-105.25280088895799,-11.046755401344086,True,-452.64953742472807,False,0.9736669553900141,4.502056679832496,None,-0.3569867497014113,0.01839940313845745,False,22,173.0399932861328
INTC,Intel,Information Technology,Semiconductors,Nasdaq 100,76175200,90042960.0,68.88016426757126,38.894798427380735,True,-477.92945869240924,True,1.0197727217327281,0.9888932616140464,None,0.4313657659519064,0.087161775649303,False,101,26.200000762939453
MRNA,Moderna,Health Care,Biotechnology,Nasdaq 100,13543300,7642310.0,-110.5336916155953,3.6759790943463315,False,-574.0815147921148,False,0.9531457979329083,2.8909954369570396,None,-0.5327520252471789,-0.13450365010867432,False,34,46.83000183105469
DXCM,DexCom,Health Care,Health Care Equipment,Nasdaq 100,3153500,3956140.0,-9.875107528564223,-13.668506874360105,False,-619.9822224628932,False,0.9763115436448949,2.09013659030266,None,0.19570804384780202,-0.019764682924578614,False,47,69.95999908447266
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,Nasdaq 100,5123700,5654530.0,-83.65186691406339,0.49046455743015827,False,-873.6373958850369,False,0.9751291841610102,2.523042839299722,None,-0.18046510200536445,-0.07070730318669598,False,39,61.40999984741211
