Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
1,LUMN,Communication Services,Alternative Carriers,S&P 600,243.48,99,99,99,20
2,PLTR,Information Technology,Internet Services & Infrastructure,S&P 500,229.04,99,99,99,97
3,EAT,Consumer Discretionary,Restaurants,S&P 600,218.18,99,99,99,98
4,VST,Utilities,Electric Utilities,S&P 500,206.87,99,99,99,99
5,GEO,Industrials,Environmental & Facilities Services,S&P 600,206.23,99,99,54,97
6,UAL,Industrials,Passenger Airlines,S&P 500,199.96,99,99,94,35
7,ADMA,Health Care,Biotechnology,S&P 600,190.78,99,99,99,99
8,GEV,Industrials,Heavy Electrical Equipment,S&P 500,185.79,99,98,98,62
9,SMTC,Information Technology,Semiconductors,S&P 600,185.13,99,99,98,77
10,DXPE,Industrials,Trading Companies & Distributors,S&P 600,183.02,99,98,82,82
11,WWW,Consumer Discretionary,Footwear,S&P 600,179.07,99,99,98,95
12,CRK,Energy,Oil & Gas Exploration & Production,S&P 600,176.23,99,96,63,27
13,UNFI,Consumer Staples,Food Retail,S&P 600,173.18,99,99,96,52
14,GME,Consumer Discretionary,Computer & Electronics Retail,S&P 400,170.27,99,92,81,99
15,CRS,Materials,Steel,S&P 400,168.55,99,98,99,99
16,TPL,Energy,Oil & Gas Exploration & Production,S&P 500,166.86,98,98,97,95
17,SFM,Consumer Staples,Food Retail,S&P 400,166.53,98,99,99,98
18,TSLA,Consumer Discretionary,Automobile Manufacturers,S&P 500,162.87,98,98,24,77
19,HIMS,Health Care,Health Care Services,S&P 600,160.24,98,99,99,99
20,SITM,Information Technology,Semiconductors,S&P 600,159.94,98,99,96,96
21,AXON,Industrials,Aerospace & Defense,S&P 500,159.36,98,99,97,80
22,NARI,Health Care,Health Care Equipment,S&P 600,157.85,98,55,5,57
23,VSCO,Consumer Discretionary,Apparel Retail,S&P 600,157.19,98,99,91,19
24,ALGT,Industrials,Airlines,S&P 600,156.2,98,96,18,0
25,PAYO,Financials,Transaction & Payment Processing Services,S&P 600,155.28,98,98,94,41
26,LRN,Consumer Discretionary,Education Services,S&P 600,155.04,98,94,64,90
27,LQDT,Industrials,Diversified Support Services,S&P 600,154.69,98,75,60,64
28,TDS,Communication Services,Integrated Telecommunication Services,S&P 600,154.48,98,97,77,97
29,ALK,Industrials,Passenger Airlines,S&P 600,154.44,98,95,62,13
30,POWL,Industrials,Electrical Components & Equipment,S&P 600,150.89,98,98,99,96
31,DOCS,Health Care,Health Care Technology,S&P 400,149.14,97,98,97,37
32,CXW,Industrials,Diversified Support Services,S&P 600,148.77,97,98,24,62
33,TPR,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,148.76,97,94,74,55
34,GDYN,Information Technology,IT Consulting & Other Services,S&P 600,148.08,97,96,76,41
35,CEG,Utilities,Electric Utilities,S&P 500,147.01,97,87,99,94
36,CORT,Health Care,Pharmaceuticals,S&P 600,145.66,97,98,97,90
37,TRGP,Energy,Oil & Gas Storage & Transportation,S&P 500,145.44,97,96,97,95
38,KD,Information Technology,IT Consulting & Other Services,S&P 400,144.11,97,96,62,97
39,IBKR,Financials,Investment Banking & Brokerage,S&P 400,144.09,97,96,93,81
40,IDCC,Information Technology,Communications Equipment,S&P 600,141.77,97,97,95,84
41,DTM,Energy,Oil & Gas Storage & Transportation,S&P 400,141.27,97,95,91,85
42,SKYW,Industrials,Airlines,S&P 600,141.03,97,96,96,98
43,CALM,Consumer Staples,Packaged Foods & Meats,S&P 600,140.76,97,98,96,80
44,CHWY,Consumer Discretionary,Other Specialty Retail,S&P 400,140.14,97,82,90,86
45,TGTX,Health Care,Biotechnology,S&P 600,139.78,97,98,98,98
46,EMBC,Health Care,Health Care Equipment,S&P 600,139.57,96,85,21,21
47,EXEL,Health Care,Biotechnology,S&P 400,139.51,96,93,58,32
48,CIEN,Information Technology,Communications Equipment,S&P 400,138.67,96,88,91,47
49,AVGO,Information Technology,Semiconductors,S&P 500,137.93,96,73,94,95
50,AAL,Industrials,Passenger Airlines,S&P 400,137.69,96,92,23,3
51,HBI,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 600,137.49,96,96,96,68
52,LITE,Information Technology,Communications Equipment,S&P 400,136.81,96,98,90,69
53,WSM,Consumer Discretionary,Homefurnishing Retail,S&P 400,136.59,96,91,74,96
54,HWM,Industrials,Aerospace & Defense,S&P 500,136.01,96,95,98,92
55,FTDR,Consumer Discretionary,Specialized Consumer Services,S&P 600,135.92,96,94,95,59
56,ATGE,Consumer Discretionary,Education Services,S&P 600,135.47,96,89,80,98
57,VIRT,Financials,Financial Exchanges & Data,S&P 600,135.4,96,94,97,97
58,DOCU,Information Technology,Application Software,S&P 400,135.31,96,98,78,37
59,CNK,Communication Services,Movies & Entertainment,S&P 600,135.08,96,97,97,83
60,URBN,Consumer Discretionary,Apparel Retail,S&P 600,134.76,96,79,15,80
61,DECK,Consumer Discretionary,Footwear,S&P 500,134.72,95,85,84,86
62,RCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,133.87,95,97,96,96
63,TILE,Industrials,Office Services & Supplies,S&P 600,133.52,95,97,93,92
64,DAL,Industrials,Passenger Airlines,S&P 500,133.17,95,90,80,43
65,TTMI,Information Technology,Electronic Manufacturing Services,S&P 600,132.71,95,94,63,96
66,RH,Consumer Discretionary,Homefurnishing Retail,S&P 400,132.12,95,91,76,31
67,JEF,Financials,Multi-Sector Holdings,S&P 400,131.96,95,97,95,93
68,GTLS,Industrials,Industrial Machinery & Supplies & Components,S&P 400,131.65,95,94,8,45
69,CEVA,Information Technology,Semiconductors,S&P 600,131.42,95,82,70,21
70,MTZ,Industrials,Construction & Engineering,S&P 400,131.34,95,90,95,86
71,FIX,Industrials,Construction & Engineering,S&P 400,131.27,95,96,98,94
72,GKOS,Health Care,Health Care Equipment,S&P 600,130.86,95,90,88,93
73,KMI,Energy,Oil & Gas Storage & Transportation,S&P 500,130.58,95,91,89,75
74,SYF,Financials,Consumer Finance,S&P 500,130.42,95,96,86,90
75,PLXS,Information Technology,Electronic Manufacturing Services,S&P 600,130.27,95,95,82,67
76,VIR,Health Care,Biotechnology,S&P 600,130.22,94,9,6,48
77,GDDY,Information Technology,Internet Services & Infrastructure,S&P 500,130.21,94,96,93,96
78,NVDA,Information Technology,Semiconductors,S&P 500,130.18,94,95,99,99
79,FOX,Communication Services,Broadcasting,S&P 500,130.14,94,90,75,63
80,VFC,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 600,129.7,94,77,80,39
81,SHAK,Consumer Discretionary,Restaurants,S&P 600,129.24,94,92,92,53
82,VCEL,Health Care,Biotechnology,S&P 600,129.09,94,86,21,78
83,WMT,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,128.95,94,92,84,81
84,BFH,Financials,Consumer Finance,S&P 600,128.94,94,97,88,97
85,BILL,Information Technology,Application Software,S&P 400,128.75,94,95,7,1
86,GMED,Health Care,Health Care Equipment,S&P 400,128.54,94,85,62,86
87,ENVA,Financials,Consumer Finance,S&P 600,128.51,94,97,91,82
88,GVA,Industrials,Construction & Engineering,S&P 600,128.21,94,96,97,92
89,GRMN,Consumer Discretionary,Consumer Electronics,S&P 500,128.13,94,89,68,92
90,ETR,Utilities,Electric Utilities,S&P 500,127.09,94,86,82,50
91,NRG,Utilities,Independent Power Producers & Energy Traders,S&P 500,126.79,93,90,96,95
92,PJT,Financials,Investment Banking & Brokerage,S&P 600,126.59,93,93,93,88
93,ANET,Information Technology,Communications Equipment,S&P 500,126.57,93,89,96,95
94,GPI,Consumer Discretionary,Automotive Retail,S&P 600,126.41,93,87,76,57
95,FOXA,Communication Services,Broadcasting,S&P 500,126.37,93,87,76,61
96,PLNT,Consumer Discretionary,Leisure Facilities,S&P 400,126.31,93,86,71,74
97,BOOT,Consumer Discretionary,Apparel Retail,S&P 600,126.16,93,83,98,89
98,UNM,Financials,Life & Health Insurance,S&P 400,126.05,93,92,76,44
99,RL,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,126.03,93,84,91,70
100,AROC,Energy,Oil & Gas Equipment & Services,S&P 600,126.01,93,91,70,97
101,CARG,Communication Services,Interactive Media & Services,S&P 600,125.8,93,94,89,67
102,EME,Industrials,Construction & Engineering,S&P 400,125.71,93,92,97,96
103,DUOL,Consumer Discretionary,Education Services,S&P 400,125.58,93,97,96,22
104,HSII,Industrials,Human Resource & Employment Services,S&P 600,125.48,93,88,78,70
105,GSHD,Financials,Insurance Brokers,S&P 600,125.41,93,96,92,18
106,FTNT,Information Technology,Systems Software,S&P 500,125.36,92,93,87,11
107,BLFS,Health Care,Health Care Supplies,S&P 600,125.34,92,86,87,87
108,FLEX,Information Technology,Electronic Manufacturing Services,S&P 400,125.28,92,89,89,77
109,CAKE,Consumer Discretionary,Restaurants,S&P 600,125.0,92,89,54,67
110,CHEF,Consumer Staples,Food Distributors,S&P 600,124.91,92,82,81,92
111,AR,Energy,Oil & Gas Exploration & Production,S&P 400,124.8,92,59,27,51
112,MLI,Industrials,Industrial Machinery & Supplies & Components,S&P 400,124.55,92,92,93,90
113,PRDO,Consumer Discretionary,Education Services,S&P 600,124.51,92,88,46,93
114,CVLT,Information Technology,Systems Software,S&P 400,124.18,92,96,98,95
115,FOUR,Financials,Transaction & Payment Processing Services,S&P 400,123.8,92,77,92,37
116,PDCO,Health Care,Health Care Distributors,S&P 600,123.68,92,26,4,9
117,COHR,Information Technology,Electronic Components,S&P 400,123.66,92,97,99,98
118,WMB,Energy,Oil & Gas Storage & Transportation,S&P 500,123.57,92,86,87,77
119,AAON,Industrials,Building Products,S&P 400,123.55,92,97,93,73
120,NWL,Consumer Discretionary,Housewares & Specialties,S&P 600,123.54,92,95,38,7
121,AGYS,Information Technology,Application Software,S&P 600,123.51,91,92,89,92
122,CCL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,123.34,91,94,79,77
123,FHN,Financials,Regional Banks,S&P 400,123.07,91,87,69,79
124,GL,Financials,Life & Health Insurance,S&P 500,122.91,91,26,69,22
125,NFLX,Communication Services,Movies & Entertainment,S&P 500,122.84,91,94,87,89
126,DFS,Financials,Consumer Finance,S&P 500,122.78,91,92,77,87
127,EXLS,Industrials,Data Processing & Outsourced Services,S&P 400,122.75,91,91,76,50
128,EQT,Energy,Oil & Gas Exploration & Production,S&P 500,122.71,91,68,22,15
129,MDU,Utilities,Multi-Utilities,S&P 600,122.65,91,93,83,75
130,KTB,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 600,122.64,91,84,92,89
131,TKO,Communication Services,Movies & Entertainment,S&P 400,122.42,91,93,89,63
132,STEP,Financials,Asset Management & Custody Banks,S&P 600,122.3,91,95,97,97
133,QNST,Communication Services,Interactive Media & Services,S&P 600,122.19,91,82,88,95
134,PBI,Industrials,Office Services & Supplies,S&P 600,121.92,91,95,95,99
135,ATEN,Information Technology,Systems Software,S&P 600,121.55,91,85,51,37
136,APO,Financials,Asset Management & Custody Banks,S&P 500,121.14,90,97,86,80
137,TRUP,Financials,Life & Health Insurance,S&P 600,121.11,90,97,98,87
138,SNCY,Industrials,Airlines,S&P 600,121.05,90,62,5,4
139,IP,Materials,Paper & Plastic Packaging Products & Materials,S&P 500,120.77,90,81,73,87
140,WH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 400,120.74,90,80,45,27
141,PODD,Health Care,Health Care Equipment,S&P 500,120.35,90,83,83,38
142,KKR,Financials,Asset Management & Custody Banks,S&P 500,120.17,90,93,96,97
143,ACIW,Information Technology,Application Software,S&P 600,120.09,90,92,98,96
144,BHE,Information Technology,Electronic Manufacturing Services,S&P 600,120.08,90,87,92,96
145,PLMR,Financials,Property & Casualty Insurance,S&P 600,120.01,90,80,89,88
146,CSWI,Industrials,Industrial Conglomerates,S&P 600,119.96,90,95,98,91
147,RDNT,Health Care,Health Care Services,S&P 600,119.91,90,94,97,98
148,FFIV,Information Technology,Communications Equipment,S&P 500,119.76,90,84,75,36
149,CRGY,Energy,Oil & Gas Exploration & Production,S&P 600,119.75,90,83,55,44
150,K,Consumer Staples,Packaged Foods & Meats,S&P 500,119.63,90,77,93,35
151,AORT,Health Care,Health Care Equipment,S&P 600,119.5,89,84,81,97
152,SNEX,Financials,Investment Banking & Brokerage,S&P 600,119.24,89,90,73,74
153,GBX,Industrials,Construction Machinery & Heavy Trucks,S&P 600,118.99,89,93,50,30
154,NPK,Industrials,Aerospace & Defense,S&P 600,118.86,89,66,16,21
155,MRCY,Industrials,Electrical Components & Equipment,S&P 600,118.8,89,49,41,34
156,JBT,Industrials,Industrial Machinery,S&P 600,118.76,89,79,28,28
157,SLM,Financials,Consumer Finance,S&P 400,118.21,89,80,69,84
158,NCLH,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,118.07,89,88,83,49
159,WFC,Financials,Diversified Banks,S&P 500,118.07,89,88,67,66
160,BSX,Health Care,Health Care Equipment,S&P 500,117.76,89,72,86,84
161,ISRG,Health Care,Health Care Equipment,S&P 500,117.73,89,79,85,86
162,SNV,Financials,Regional Banks,S&P 400,117.73,89,90,81,90
163,BKE,Consumer Discretionary,Apparel Retail,S&P 600,117.64,89,83,63,47
164,MTSI,Information Technology,Semiconductors,S&P 400,117.61,89,88,69,79
165,PNFP,Financials,Regional Banks,S&P 400,117.59,89,91,68,75
166,RJF,Financials,Investment Banking & Brokerage,S&P 500,117.58,88,88,60,20
167,DCOM,Financials,Regional Banks,S&P 600,117.51,88,97,90,68
168,UTHR,Health Care,Biotechnology,S&P 400,117.49,88,74,87,91
169,PSTG,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 400,117.38,88,75,55,92
170,MASI,Health Care,Health Care Equipment,S&P 400,117.34,88,93,86,15
171,BURL,Consumer Discretionary,Apparel Retail,S&P 400,117.3,88,72,88,94
172,ROIC,Real Estate,Retail REITs,S&P 600,117.29,88,76,72,36
173,AXP,Financials,Consumer Finance,S&P 500,117.25,88,87,88,81
174,MS,Financials,Investment Banking & Brokerage,S&P 500,117.23,88,89,72,68
175,PIPR,Financials,Investment Banking & Brokerage,S&P 600,117.19,88,95,96,97
176,CPRX,Health Care,Biotechnology,S&P 600,117.17,88,78,87,64
177,UNF,Industrials,Diversified Support Services,S&P 600,117.11,88,45,44,58
178,DORM,Consumer Discretionary,Auto Parts & Equipment,S&P 600,116.93,88,93,80,69
179,GS,Financials,Investment Banking & Brokerage,S&P 500,116.9,88,89,81,87
180,FICO,Information Technology,Application Software,S&P 500,116.87,88,94,97,96
181,OMCL,Health Care,Health Care Technology,S&P 600,116.86,87,86,87,3
182,SF,Financials,Investment Banking & Brokerage,S&P 400,116.76,87,92,87,73
183,MD,Health Care,Health Care Services,S&P 600,116.69,87,96,88,2
184,UFCS,Financials,Property & Casualty Insurance,S&P 600,116.57,87,94,17,21
185,HQY,Health Care,Managed Health Care,S&P 400,116.5,87,67,42,23
186,PAHC,Health Care,Pharmaceuticals,S&P 600,116.49,87,94,98,94
187,CW,Industrials,Aerospace & Defense,S&P 400,116.2,87,89,91,76
188,LMAT,Health Care,Health Care Equipment,S&P 600,116.17,87,85,92,94
189,BKR,Energy,Oil & Gas Equipment & Services,S&P 500,115.99,87,75,47,45
190,XPO,Industrials,Cargo Ground Transportation,S&P 400,115.95,87,94,60,82
191,EXPE,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,115.95,87,89,60,47
192,NOW,Information Technology,Systems Software,S&P 500,115.69,87,91,87,58
193,LYV,Communication Services,Movies & Entertainment,S&P 500,115.63,87,90,74,36
194,SANM,Information Technology,Electronic Manufacturing Services,S&P 600,115.56,87,74,47,80
195,G,Industrials,Data Processing & Outsourced Services,S&P 400,115.22,87,74,56,21
196,NATL,Financials,Transaction & Payment Processing Services,S&P 600,115.16,86,90,57,97
197,AIT,Industrials,Trading Companies & Distributors,S&P 400,115.11,86,91,71,71
198,USFD,Consumer Staples,Food Distributors,S&P 400,115.1,86,78,82,60
199,COF,Financials,Consumer Finance,S&P 500,115.08,86,87,70,71
200,BANR,Financials,Regional Banks,S&P 600,115.06,86,93,82,84
201,TGI,Industrials,Aerospace & Defense,S&P 600,114.98,86,89,57,92
202,OKE,Energy,Oil & Gas Storage & Transportation,S&P 500,114.81,86,82,81,65
203,VICR,Industrials,Electrical Components & Equipment,S&P 600,114.78,86,93,32,8
204,CENX,Materials,Aluminum,S&P 600,114.76,86,98,91,96
205,OLLI,Consumer Discretionary,Broadline Retail,S&P 400,114.73,86,79,51,89
206,FI,Financials,Transaction & Payment Processing Services,S&P 500,114.69,86,78,88,60
207,BX,Financials,Asset Management & Custody Banks,S&P 500,114.65,86,93,80,76
208,VNOM,Energy,Oil & Gas Storage & Transportation,S&P 400,114.6,86,88,95,90
209,ANF,Consumer Discretionary,Apparel Retail,S&P 400,114.56,86,44,94,99
210,EQH,Financials,Diversified Financial Services,S&P 400,114.42,86,72,77,85
211,EVR,Financials,Investment Banking & Brokerage,S&P 400,114.27,85,93,93,96
212,HAFC,Financials,Regional Banks,S&P 600,114.22,85,95,63,75
213,META,Communication Services,Interactive Media & Services,S&P 500,114.12,85,83,92,78
214,LULU,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",S&P 500,114.11,85,62,7,2
215,PHIN,Consumer Discretionary,Automotive Retail,S&P 600,114.0,85,91,82,94
216,MMM,Industrials,Industrial Conglomerates,S&P 500,113.87,85,73,95,73
217,FYBR,Communication Services,Integrated Telecommunication Services,S&P 400,113.85,85,70,96,86
218,GLW,Information Technology,Electronic Components,S&P 500,113.74,85,84,89,94
219,CNO,Financials,Life & Health Insurance,S&P 400,113.73,85,80,83,61
220,MTB,Financials,Regional Banks,S&P 500,113.7,85,89,84,73
221,WTFC,Financials,Regional Banks,S&P 400,113.67,85,85,62,64
