Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
222,CBRE,Real Estate,Real Estate Services,S&P 500,113.56,85,87,90,65
223,SUPN,Health Care,Pharmaceuticals,S&P 600,113.52,85,69,58,38
224,PUMP,Energy,Oil & Gas Equipment & Services,S&P 600,113.5,85,62,16,14
225,EXE,Energy,Oil & Gas Exploration & Production,S&P 400,113.49,85,73,33,20
226,KAR,Industrials,Diversified Support Services,S&P 600,113.34,84,76,20,58
227,JBLU,Industrials,Passenger Airlines,S&P 600,113.33,84,52,66,23
228,JBL,Information Technology,Electronic Manufacturing Services,S&P 500,113.33,84,49,25,11
229,CASH,Financials,Regional Banks,S&P 600,113.22,84,92,87,78
230,PPC,Consumer Staples,Packaged Foods & Meats,S&P 400,113.2,84,90,90,88
231,LPX,Materials,Forest Products,S&P 400,113.18,84,90,92,85
232,DKS,Consumer Discretionary,Specialty Stores,S&P 400,113.16,84,53,77,93
233,BRBR,Consumer Staples,Packaged Foods & Meats,S&P 400,113.11,84,81,74,41
234,ICUI,Health Care,Health Care Supplies,S&P 600,113.1,84,81,97,54
235,JPM,Financials,Diversified Banks,S&P 500,112.92,84,77,70,80
236,PYPL,Financials,Transaction & Payment Processing Services,S&P 500,112.85,84,85,85,14
237,FLS,Industrials,Industrial Machinery & Supplies & Components,S&P 400,112.85,84,85,72,70
238,CFR,Financials,Regional Banks,S&P 400,112.83,84,83,56,43
239,MC,Financials,Investment Banking & Brokerage,S&P 600,112.64,84,79,80,85
240,MLAB,Health Care,Health Care Equipment,S&P 600,112.63,84,61,70,36
241,LOPE,Consumer Discretionary,Education Services,S&P 400,112.56,83,66,23,73
242,CMI,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,112.55,83,89,79,59
243,GTES,Industrials,Industrial Machinery & Supplies & Components,S&P 600,112.55,83,91,63,73
244,UGI,Utilities,Gas Utilities,S&P 400,112.42,83,71,42,33
245,EBAY,Consumer Discretionary,Broadline Retail,S&P 500,112.27,83,62,91,63
246,R,Industrials,Cargo Ground Transportation,S&P 400,112.19,83,84,82,81
247,NI,Utilities,Multi-Utilities,S&P 500,112.17,83,74,74,59
248,HLI,Financials,Investment Banking & Brokerage,S&P 400,112.03,83,83,85,79
249,BK,Financials,Asset Management & Custody Banks,S&P 500,112.02,83,86,91,78
250,COKE,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,S&P 400,111.99,83,74,95,94
251,ZBRA,Information Technology,Electronic Equipment & Instruments,S&P 500,111.96,83,84,90,77
252,TMP,Financials,Regional Banks,S&P 600,111.78,83,93,70,63
253,BKNG,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 500,111.68,83,90,67,74
254,JHG,Financials,Asset Management & Custody Banks,S&P 400,111.66,83,87,87,80
255,UMBF,Financials,Regional Banks,S&P 400,111.6,82,91,88,82
256,EWBC,Financials,Regional Banks,S&P 400,111.6,82,89,83,78
257,KNF,Materials,Construction Materials,S&P 400,111.58,82,88,84,84
258,WELL,Real Estate,Health Care REITs,S&P 500,111.58,82,69,87,74
259,ALTR,Information Technology,Application Software,S&P 400,111.56,82,73,54,63
260,AMZN,Consumer Discretionary,Broadline Retail,S&P 500,111.48,82,75,49,71
261,PCTY,Industrials,Human Resource & Employment Services,S&P 400,111.4,82,80,32,5
262,B,Industrials,Industrial Machinery,S&P 600,111.39,82,82,80,68
263,PEN,Health Care,Health Care Equipment,S&P 400,111.33,82,56,22,5
264,BRKL,Financials,Regional Banks,S&P 600,110.9,82,84,41,39
265,HFWA,Health Care,Regional Banks,S&P 600,110.89,82,84,61,65
266,PKG,Materials,Paper & Plastic Packaging Products & Materials,S&P 500,110.86,82,75,77,68
267,ONB,Financials,Regional Banks,S&P 400,110.77,82,85,53,76
268,TRMB,Information Technology,Electronic Equipment & Instruments,S&P 500,110.67,82,82,52,32
269,BAC,Financials,Diversified Banks,S&P 500,110.63,82,74,66,86
270,FDP,Consumer Staples,Packaged Foods & Meats,S&P 600,110.6,81,83,65,13
271,TGNA,Communication Services,Broadcasting,S&P 600,110.6,81,82,40,38
272,WAB,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 500,110.55,81,84,88,86
273,FBK,Financials,Regional Banks,S&P 600,110.54,81,91,79,86
274,C,Financials,Diversified Banks,S&P 500,110.52,81,80,68,85
275,BDC,Information Technology,Electronic Components,S&P 400,110.21,81,81,93,54
276,SAH,Consumer Discretionary,Automotive Retail,S&P 600,110.16,81,72,39,62
277,BJ,Consumer Staples,Hypermarkets & Super Centers,S&P 400,110.15,81,73,41,81
278,GOOGL,Communication Services,Interactive Media & Services,S&P 500,110.05,81,68,32,78
279,EXTR,Information Technology,Communications Equipment,S&P 600,110.04,81,74,25,8
280,SATS,Communication Services,Wireless Telecommunication Services,S&P 600,110.03,81,82,94,76
281,VNO,Real Estate,Office REITs,S&P 400,110.01,81,95,95,68
282,SFBS,Financials,Regional Banks,S&P 600,109.95,81,91,82,91
283,MAC,Real Estate,Retail REITs,S&P 600,109.93,81,90,78,68
284,PWR,Industrials,Construction & Engineering,S&P 500,109.88,81,76,91,74
285,CRVL,Health Care,Health Care Services,S&P 600,109.82,80,87,82,80
286,BKU,Financials,Regional Banks,S&P 600,109.82,80,85,85,93
287,LAD,Consumer Discretionary,Automotive Retail,S&P 400,109.81,80,87,51,12
288,CFG,Financials,Regional Banks,S&P 500,109.78,80,83,85,88
289,TBBK,Financials,Regional Banks,S&P 600,109.77,80,87,92,87
290,GOOG,Communication Services,Interactive Media & Services,S&P 500,109.76,80,68,32,78
291,ZION,Financials,Regional Banks,S&P 400,109.72,80,89,65,82
292,SNA,Industrials,Industrial Machinery & Supplies & Components,S&P 500,109.7,80,76,41,29
293,CPF,Financials,Regional Banks,S&P 600,109.6,80,92,94,87
294,MATW,Industrials,Diversified Support Services,S&P 600,109.48,80,58,3,6
295,BANF,Financials,Regional Banks,S&P 600,109.48,80,86,64,61
296,RBA,Industrials,Diversified Support Services,S&P 400,109.45,80,71,46,66
297,LGND,Health Care,Biotechnology,S&P 600,109.35,80,92,84,95
298,AWI,Industrials,Building Products,S&P 600,109.27,80,84,88,86
299,COLB,Financials,Regional Banks,S&P 400,109.16,80,88,82,65
300,SLVM,Materials,Paper Products,S&P 600,109.16,80,87,95,93
301,HWKN,Materials,Commodity Chemicals,S&P 600,109.1,79,95,98,98
302,JXN,Financials,Life & Health Insurance,S&P 600,109.07,79,85,98,99
303,TRN,Industrials,Construction Machinery & Heavy Trucks,S&P 600,109.01,79,85,90,77
304,DRI,Consumer Discretionary,Restaurants,S&P 500,108.97,79,39,39,15
305,T,Communication Services,Integrated Telecommunication Services,S&P 500,108.89,79,78,81,79
306,MSI,Information Technology,Communications Equipment,S&P 500,108.84,79,72,89,74
307,SNX,Information Technology,Technology Distributors,S&P 400,108.79,79,46,44,51
308,STT,Financials,Asset Management & Custody Banks,S&P 500,108.77,79,81,68,66
309,NDAQ,Financials,Financial Exchanges & Data,S&P 500,108.73,79,77,74,54
310,GILD,Health Care,Biotechnology,S&P 500,108.73,79,68,54,23
311,WBD,Communication Services,Broadcasting,S&P 500,108.71,79,75,8,8
312,BMY,Health Care,Pharmaceuticals,S&P 500,108.68,79,69,48,5
313,COST,Consumer Staples,Consumer Staples Merchandise Retail,S&P 500,108.64,79,73,74,85
314,GBCI,Financials,Regional Banks,S&P 400,108.5,79,91,77,72
315,HBAN,Financials,Regional Banks,S&P 500,108.46,79,82,76,78
316,CSCO,Information Technology,Communications Equipment,S&P 500,108.39,78,67,43,16
317,HALO,Health Care,Life Sciences Tools & Services,S&P 400,108.39,78,25,75,92
318,RRC,Energy,Oil & Gas Exploration & Production,S&P 400,108.37,78,42,14,25
319,PRLB,Industrials,Industrial Machinery,S&P 600,108.36,78,86,11,31
320,AMP,Financials,Asset Management & Custody Banks,S&P 500,108.31,78,81,82,46
321,APH,Information Technology,Electronic Components,S&P 500,108.28,78,70,77,88
322,ENR,Consumer Staples,Household Products,S&P 600,108.27,78,79,38,26
323,CBRL,Consumer Discretionary,Restaurants,S&P 600,108.13,78,43,5,0
324,SEIC,Financials,Asset Management & Custody Banks,S&P 400,107.97,78,78,44,34
325,MOG.A,Industrials,Aerospace & Defense,S&P 600,107.91,78,72,81,90
326,ADEA,Information Technology,IT Consulting & Other Services,S&P 600,107.89,78,68,50,54
327,WTW,Financials,Insurance Brokers,S&P 500,107.86,78,53,61,43
328,FULT,Financials,Regional Banks,S&P 600,107.83,78,79,59,90
329,HPE,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,107.82,78,71,59,77
330,LII,Industrials,Building Products,S&P 500,107.82,78,74,82,89
331,DLR,Real Estate,Data Center REITs,S&P 500,107.8,77,73,57,71
332,VMI,Industrials,Industrial Machinery & Supplies & Components,S&P 400,107.79,77,82,71,71
333,MXL,Information Technology,Semiconductors,S&P 600,107.72,77,41,1,38
334,AX,Financials,Regional Banks,S&P 600,107.67,77,91,71,96
335,ESAB,Industrials,Industrial Machinery & Supplies & Components,S&P 400,107.64,77,86,66,62
336,MO,Consumer Staples,Tobacco,S&P 500,107.63,77,70,59,71
337,AZPN,Information Technology,Application Software,S&P 400,107.59,77,62,62,23
338,BWXT,Industrials,Aerospace & Defense,S&P 400,107.53,77,80,84,78
339,TT,Industrials,Building Products,S&P 500,107.5,77,77,94,91
340,PAYC,Industrials,Human Resource & Employment Services,S&P 500,107.46,77,88,10,2
341,TMUS,Communication Services,Wireless Telecommunication Services,S&P 500,107.41,77,80,83,67
342,PNR,Industrials,Industrial Machinery & Supplies & Components,S&P 500,107.39,77,82,84,51
343,TXRH,Consumer Discretionary,Restaurants,S&P 400,107.26,77,77,84,91
344,JWN,Consumer Discretionary,Broadline Retail,S&P 400,107.22,77,56,73,83
345,MP,Materials,Diversified Metals & Mining,S&P 600,107.19,77,83,43,4
346,FUN,Consumer Discretionary,Leisure Facilities,S&P 600,107.17,76,45,15,88
347,PFGC,Consumer Staples,Food Distributors,S&P 400,106.96,76,71,75,26
348,AOSL,Information Technology,Semiconductors,S&P 600,106.94,76,97,76,99
349,ALTM,Materials,Specialty Chemicals,S&P 400,106.87,76,93,73,1
350,CAH,Health Care,Health Care Distributors,S&P 500,106.72,76,48,49,15
351,TTWO,Communication Services,Interactive Home Entertainment,S&P 500,106.69,76,65,30,29
352,PRK,Financials,Regional Banks,S&P 600,106.68,76,82,85,93
353,DBX,Information Technology,Application Software,S&P 400,106.68,76,58,27,8
354,CTKB,Health Care,Health Care Equipment,S&P 600,106.57,76,55,8,17
355,JCI,Industrials,Building Products,S&P 500,106.54,76,74,80,63
356,GHC,Consumer Discretionary,Education Services,S&P 400,106.51,76,80,53,63
357,CBU,Financials,Regional Banks,S&P 600,106.5,76,88,78,83
358,CADE,Financials,Regional Banks,S&P 400,106.43,76,77,69,83
359,WBS,Financials,Regional Banks,S&P 400,106.43,76,81,35,40
360,WAT,Health Care,Life Sciences Tools & Services,S&P 500,106.38,76,67,63,37
361,HWC,Financials,Regional Banks,S&P 400,106.34,75,75,65,82
362,DAY,Industrials,Human Resource & Employment Services,S&P 500,106.34,75,76,30,5
363,PM,Consumer Staples,Tobacco,S&P 500,106.32,75,71,75,61
364,CBSH,Financials,Regional Banks,S&P 400,106.32,75,77,48,74
365,AYI,Industrials,Electrical Components & Equipment,S&P 400,106.31,75,82,85,74
366,BYD,Consumer Discretionary,Casinos & Gaming,S&P 400,106.25,75,73,34,13
367,LZB,Consumer Discretionary,Home Furnishings,S&P 600,106.23,75,66,48,83
368,AZZ,Industrials,Heavy Electrical Equipment,S&P 600,106.18,75,87,67,95
369,GATX,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 400,106.14,75,76,35,64
370,AEE,Utilities,Multi-Utilities,S&P 500,106.14,75,62,64,25
371,SWI,Information Technology,Systems Software,S&P 600,106.09,75,68,68,57
372,ESE,Industrials,Industrial Machinery,S&P 600,106.09,75,77,55,61
373,WWD,Industrials,Electrical Components & Equipment,S&P 400,106.08,75,55,40,84
374,TJX,Consumer Discretionary,Apparel Retail,S&P 500,105.97,75,66,55,72
375,NTRS,Financials,Asset Management & Custody Banks,S&P 500,105.92,75,79,64,52
376,TNL,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",S&P 400,105.9,74,76,45,72
377,IBM,Information Technology,IT Consulting & Other Services,S&P 500,105.86,74,71,90,62
378,HSTM,Health Care,Health Care Technology,S&P 600,105.86,74,65,34,76
379,PNC,Financials,Diversified Banks,S&P 500,105.84,74,79,76,82
380,CG,Financials,Asset Management & Custody Banks,S&P 400,105.82,74,81,73,76
381,CATY,Financials,Regional Banks,S&P 600,105.75,74,79,57,60
382,AAPL,Information Technology,"Technology Hardware, Storage & Peripherals",S&P 500,105.63,74,67,62,79
383,LUV,Industrials,Passenger Airlines,S&P 500,105.56,74,58,44,13
384,BGC,Financials,Investment Banking & Brokerage,S&P 600,105.56,74,47,72,95
385,SNDR,Industrials,Cargo Ground Transportation,S&P 600,105.53,74,75,51,28
386,PEG,Utilities,Electric Utilities,S&P 500,105.53,74,66,87,69
387,LNTH,Health Care,Health Care Supplies,S&P 400,105.43,74,50,92,99
388,CRM,Information Technology,Application Software,S&P 500,105.43,74,84,59,26
389,CHRW,Industrials,Air Freight & Logistics,S&P 500,105.3,74,72,86,49
390,SPNT,Financials,Reinsurance,S&P 600,105.26,74,67,55,71
391,RUSHA,Industrials,Construction Machinery & Heavy Transportation Equipment,S&P 600,105.16,73,81,53,38
392,NBTB,Financials,Regional Banks,S&P 600,105.12,73,80,64,83
393,AKR,Real Estate,Retail REITs,S&P 600,105.12,73,86,90,80
394,NFG,Utilities,Gas Utilities,S&P 400,105.07,73,52,51,52
395,BRO,Financials,Insurance Brokers,S&P 500,105.05,73,53,81,72
396,FHB,Financials,Regional Banks,S&P 600,105.03,73,78,47,70
397,TRMK,Financials,Regional Banks,S&P 600,105.01,73,84,73,89
398,PH,Industrials,Industrial Machinery & Supplies & Components,S&P 500,105.01,73,75,82,68
399,ITGR,Health Care,Health Care Equipment,S&P 600,105.0,73,67,73,84
400,CVCO,Consumer Discretionary,Homebuilding,S&P 600,104.9,73,83,79,74
401,BHLB,Financials,Regional Banks,S&P 600,104.88,73,79,63,80
402,CME,Financials,Financial Exchanges & Data,S&P 500,104.86,73,52,43,23
403,RMD,Health Care,Health Care Equipment,S&P 500,104.77,73,60,86,61
404,AIZ,Financials,Multi-line Insurance,S&P 500,104.69,73,65,59,43
405,MMSI,Health Care,Health Care Supplies,S&P 600,104.68,73,73,71,59
406,SPG,Real Estate,Retail REITs,S&P 500,104.64,72,65,78,71
407,ADUS,Health Care,Health Care Services,S&P 600,104.6,72,44,83,83
408,CASY,Consumer Staples,Food Retail,S&P 400,104.6,72,70,69,85
409,V,Financials,Transaction & Payment Processing Services,S&P 500,104.58,72,51,36,32
410,DY,Industrials,Construction & Engineering,S&P 600,104.54,72,59,94,97
411,GE,Industrials,Aerospace & Defense,S&P 500,104.54,72,68,96,94
412,EZPW,Financials,Consumer Finance,S&P 600,104.51,72,61,60,36
413,SHO,Real Estate,Hotel & Resort REITs,S&P 600,104.51,72,64,26,35
414,IRM,Real Estate,Other Specialized REITs,S&P 500,104.5,72,75,97,95
415,KR,Consumer Staples,Food Retail,S&P 500,104.49,72,60,42,48
416,OUT,Real Estate,Other Specialized REITs,S&P 600,104.48,72,81,93,74
417,CPAY,Financials,Transaction & Payment Processing Services,S&P 500,104.47,72,72,62,38
418,TYL,Information Technology,Application Software,S&P 500,104.45,72,75,86,83
419,RF,Financials,Regional Banks,S&P 500,104.45,72,79,78,71
420,ADP,Industrials,Human Resource & Employment Services,S&P 500,104.33,71,63,64,31
421,CUZ,Real Estate,Office REITs,S&P 400,104.33,71,69,88,54
422,VTOL,Energy,Oil & Gas Equipment & Services,S&P 600,104.11,71,64,56,87
423,INCY,Health Care,Biotechnology,S&P 500,104.05,71,63,39,58
424,ZWS,Industrials,Industrial Machinery & Supplies & Components,S&P 600,104.05,71,77,72,39
425,GM,Consumer Discretionary,Automobile Manufacturers,S&P 500,104.04,71,71,69,84
426,BLK,Financials,Asset Management & Custody Banks,S&P 500,104.02,71,78,83,59
427,BMI,Information Technology,Electronic Equipment & Instruments,S&P 600,104.0,71,81,89,69
428,SKT,Real Estate,Retail REITs,S&P 600,103.98,71,69,80,54
429,WAL,Financials,Regional Banks,S&P 400,103.93,71,88,95,92
430,PB,Financials,Regional Banks,S&P 400,103.91,71,74,63,58
431,KN,Information Technology,Electronic Components,S&P 600,103.88,71,57,36,62
432,CVBF,Financials,Regional Banks,S&P 600,103.88,71,85,42,60
433,VIAV,Information Technology,Communications Equipment,S&P 600,103.86,71,63,42,6
434,PFS,Financials,Regional Banks,S&P 600,103.83,71,80,70,62
435,MCK,Health Care,Health Care Distributors,S&P 500,103.78,70,51,20,70
436,ORI,Financials,Property & Casualty Insurance,S&P 400,103.78,70,57,66,55
437,DIS,Communication Services,Movies & Entertainment,S&P 500,103.75,70,63,22,25
438,SW,Materials,Paper & Plastic Packaging Products & Materials,S&P 500,103.74,70,60,20,26
439,FHI,Financials,Asset Management & Custody Banks,S&P 400,103.73,70,76,43,32
440,NWS,Communication Services,Publishing,S&P 500,103.57,70,66,38,70
441,PRI,Financials,Life & Health Insurance,S&P 400,103.56,70,62,70,60
442,FBNC,Financials,Regional Banks,S&P 600,103.56,70,84,83,68
443,COOP,Financials,Commercial & Residential Mortgage Finance,S&P 600,103.55,70,64,86,89
444,FFBC,Financials,Regional Banks,S&P 600,103.51,70,76,52,69
445,RYAN,Financials,Insurance Brokers,S&P 400,103.5,70,69,91,69
446,YOU,Information Technology,Application Software,S&P 600,103.48,70,69,99,41
447,CNX,Energy,Oil & Gas Exploration & Production,S&P 400,103.48,70,95,94,66
448,IDA,Utilities,Electric Utilities,S&P 400,103.31,70,59,43,25
449,WHD,Energy,Oil & Gas Equipment & Services,S&P 600,103.3,70,76,72,71
450,MATX,Industrials,Marine,S&P 600,103.3,70,73,67,83
