Rank,Ticker,Sector,Industry,Universe,Relative Strength,Percentile,1M_RS_Percentile,3M_RS_Percentile,6M_RS_Percentile,Price,MarketCap,Float,ShortFloatPct,PctFrom52WkHigh,AvgVol10,AvgVol30,AvgVol50,RevenueGrowth
1,SNDK,Technology,Computer Hardware,Nasdaq 100,1437.61,98,98,98,99,1478.69,208452622089.09644,148089758.0,0.1141,-7.58,13019350,15337476,16559102,2.51
2,LITE,Technology,Communication Equipment,Nasdaq 100,470.73,97,97,97,98,946.9,75520460949.70703,77800000.0,0.1342,-12.78,6147110,5849276,6503600,0.901
3,WDC,Technology,Computer Hardware,Nasdaq 100,399.5,96,96,96,97,484.28,166143676997.829,344682131.0,0.0954,-7.78,6585240,7385740,8044932,0.455
4,MU,Technology,Semiconductors,Nasdaq 100,374.45,95,94,95,96,751.0,817223727111.8335,1127734051.0,0.033099998,-8.27,53915210,46441253,49109120,1.963
5,STX,Technology,Computer Hardware,Nasdaq 100,349.46,94,95,94,94,812.73,178367429697.03125,224228992.0,0.044099998,-3.4,3440230,4279390,4139534,0.441
6,INTC,Technology,Semiconductors,Nasdaq 100,335.87,93,93,89,90,119.84,546678003128.05176,5026000000.0,0.0276,-9.73,136659830,144400880,127799662,0.072
7,AMD,Technology,Semiconductors,Nasdaq 100,236.04,92,90,83,87,467.51,691537740952.2965,1630600639.0,0.0223,-0.36,33613390,42382160,39105322,0.378
8,MRVL,Technology,Semiconductors,Nasdaq 100,232.6,91,92,39,70,196.33,154876600237.57477,875553173.0,0.0381,2.18,25412170,26070980,25146268,0.221
9,ARM,Technology,Semiconductors,Nasdaq 100,202.12,90,86,33,44,306.51,222545944588.51913,1063998569.0,0.1141,27.98,11958680,11091713,10104908,0.201
10,LRCX,Technology,Semiconductor Equipment & Materials,Nasdaq 100,198.64,89,91,93,92,305.35,356053465606.53687,1250539000.0,0.0255,1.11,8563510,9275370,9691884,0.238
11,AMAT,Technology,Semiconductor Equipment & Materials,Nasdaq 100,166.69,88,88,91,85,432.16,346505936254.4918,793609867.0,0.0201,-3.63,8733200,6911426,6708578,0.114
12,DDOG,Technology,Software - Application,Nasdaq 100,160.23,87,39,20,68,222.32,74032598587.394,355960189.0,0.0538,5.23,5460170,6134170,5493568,0.322
13,KLAC,Technology,Semiconductor Equipment & Materials,Nasdaq 100,153.58,86,87,88,84,1888.38,235693841674.59338,130627521.0,0.0272,-2.63,947830,1001500,981232,0.115
14,MPWR,Technology,Semiconductors,Nasdaq 100,151.52,85,89,87,79,1589.81,76151347394.896,49129267.0,0.0471,-5.11,606970,621563,591932,0.261
15,CSCO,Technology,Communication Equipment,Nasdaq 100,146.53,84,71,60,66,120.41,466916852878.5849,3949893042.0,0.0156,0.88,34371870,23427483,23229780,0.12
16,WBD,Communication Services,Entertainment,Nasdaq 100,143.09,83,85,92,93,27.03,67642547072.2839,2507136702.0,0.023699999,-9.9,16576140,17234396,21101884,-0.01
17,ASML,Technology,Semiconductor Equipment & Materials,Nasdaq 100,142.67,82,82,90,82,1632.9,578824126056.7163,385417665.0,0.0019,1.83,1677870,1796280,1754862,0.132
18,TXN,Technology,Semiconductors,Nasdaq 100,142.63,81,83,65,17,309.21,275512400618.00806,910092791.0,0.0191,-0.35,7001770,8101470,7203500,0.186
19,FTNT,Technology,Software - Infrastructure,Nasdaq 100,142.52,80,31,22,22,133.93,89954568552.63382,732648391.0,0.031600002,8.59,5688030,5962826,6093172,0.201
20,CRWD,Technology,Software - Infrastructure,Nasdaq 100,141.5,79,37,16,71,663.46,151215060745.66937,254536521.0,0.0297,10.9,3478750,3063500,3412718,0.233
21,QCOM,Technology,Semiconductors,Nasdaq 100,138.46,78,38,25,53,238.16,212370465789.79492,1054000000.0,0.052600004,-3.93,27927230,25095140,20335426,-0.035
22,GOOGL,Communication Services,Internet Content & Information,Nasdaq 100,136.62,77,80,84,89,382.97,4807165916634.76,12115444154.0,0.012999999,-5.14,26974420,27198503,28003066,0.218
23,PANW,Technology,Software - Infrastructure,Nasdaq 100,136.39,76,30,12,36,260.58,196935131484.98535,811000000.0,0.0313,6.01,9034860,7484673,7864012,0.149
24,GOOG,Communication Services,Internet Content & Information,Nasdaq 100,134.95,75,78,82,88,379.38,4765246583387.443,12115444154.0,2.13,-5.14,17200150,18006813,18888152,0.218
25,ADI,Technology,Semiconductors,Nasdaq 100,129.77,74,84,86,59,397.07,203820348738.31128,488204157.0,0.0249,-8.87,5083590,3886466,3683324,0.304
26,NXPI,Technology,Semiconductors,Nasdaq 100,128.89,73,59,55,21,316.47,73595319528.5,252471079.0,0.0294,3.21,3564450,3883156,3421798,0.122
27,MCHP,Technology,Semiconductors,Nasdaq 100,128.79,72,76,78,15,93.43,50785561907.59282,541135458.0,0.0642,-11.78,10757510,10826946,9890786,0.351
28,ROST,Consumer Cyclical,Apparel Retail,Nasdaq 100,120.68,71,77,77,64,234.81,68812908432.0,323444928.0,0.0254,1.58,3519370,2496046,2547808,0.122
29,AVGO,Technology,Semiconductors,Nasdaq 100,120.63,70,81,54,91,414.14,2013133576714.2085,4734668184.0,0.011,-6.38,17725730,19623863,22283040,0.295
30,BKR,Energy,Oil & Gas Equipment & Services,Nasdaq 100,116.92,69,79,85,61,66.06,63611447576.43806,992068697.0,0.025999999,-6.18,7327150,8332500,8933560,0.025
31,FANG,Energy,Oil & Gas E&P,Nasdaq 100,115.48,68,74,62,41,200.71,57264134050.51996,281313297.0,0.0475,-6.43,1702470,2575776,2912396,0.042
32,ODFL,Industrials,Trucking,Nasdaq 100,111.35,67,75,76,10,210.47,42242516627.48987,207968283.0,0.064,-9.97,1599450,1892913,2032102,-0.029
33,CSX,Industrials,Railroads,Nasdaq 100,109.81,66,73,75,50,45.52,84842619881.43051,1858138856.0,0.0211,-2.21,12682760,12135470,12588844,0.017
34,AAPL,Technology,Consumer Electronics,Nasdaq 100,109.5,65,62,56,67,308.82,4409585053240.112,14687356000.0,0.0092,1.85,43241680,46961046,44506780,0.166
35,MAR,Consumer Cyclical,Lodging,Nasdaq 100,108.26,64,72,71,57,369.15,93126914525.65079,263688623.0,0.0256,-2.86,1320990,1382890,1427806,0.126
36,NVDA,Technology,Semiconductors,Nasdaq 100,108.18,63,70,63,69,215.33,5457368921093.425,24220525225.0,0.012200001,-8.97,167518710,156308483,161645954,0.732
37,AMZN,Consumer Cyclical,Internet Retail,Nasdaq 100,108.16,62,66,31,52,266.32,2841383043999.8853,10757109436.0,0.0093,-4.39,35975940,44678306,44594156,0.166
38,CDNS,Technology,Software - Application,Nasdaq 100,104.7,61,47,37,42,373.59,95774345146.48438,275816000.0,0.023,-0.76,1977650,2419183,2288102,0.187
39,MNST,Consumer Defensive,Beverages - Non-Alcoholic,Nasdaq 100,103.61,60,60,81,72,86.79,85174722718.32733,978008110.0,0.028199999,-2.23,5202560,5117710,5055234,0.269
40,SBUX,Consumer Cyclical,Restaurants,Nasdaq 100,101.36,59,57,50,28,103.11,121742753652.19116,1139700000.0,0.0432,-5.3,7383430,7395846,7592256,0.088
41,APP,Communication Services,Advertising Agencies,Nasdaq 100,100.9,58,50,40,83,481.68,168305700021.0,335939521.0,0.0382,-35.4,4392710,4460200,4431456,0.59
42,TSLA,Consumer Cyclical,Auto Manufacturers,Nasdaq 100,97.88,57,46,57,76,426.01,1585816810614.049,3755723871.0,0.023,-14.6,53883820,60450516,62213022,0.158
43,SNPS,Technology,Software - Infrastructure,Nasdaq 100,97.68,56,42,28,8,524.74,96244596177.58401,191562027.0,0.0254,-19.49,1525260,1673000,1699790,0.655
44,AEP,Utilities,Utilities - Regulated Electric,Nasdaq 100,97.2,55,67,66,63,131.59,68094745585.03839,544105032.0,0.034,-5.63,6144680,3907616,3707004,0.102
45,LIN,Basic Materials,Specialty Chemicals,Nasdaq 100,96.22,54,59,58,20,517.58,233998590291.43433,462347310.0,0.013300001,-0.71,1883040,1968163,2191162,0.082
46,EA,Communication Services,Electronic Gaming & Multimedia,Nasdaq 100,96.05,53,61,68,75,200.97,50310777596.71344,250751484.0,0.0465,-1.91,1853420,1714596,1866734,0.119
47,WMT,Consumer Defensive,Discount Stores,Nasdaq 100,95.94,52,69,72,58,120.27,1047786678871.2174,7970990515.0,0.016,-10.71,23585880,18658996,18902596,0.056
48,FER,Industrials,Engineering & Construction,Nasdaq 100,95.17,51,65,80,78,67.48,47954884516.85579,716921587.0,0.0061000003,-9.77,1501940,1428753,1368060,0.057
49,GILD,Healthcare,Drug Manufacturers - General,Nasdaq 100,93.44,50,52,74,62,134.36,160882626546.30234,1241569874.0,0.0186,-14.58,5591690,5913543,5910160,0.044
